"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"3207","gene-ACX60_RS16300_rpsO",0.736675938374239,0.263324061625761,1.82698174921908,1.82715963121672,"D Over L",1682.28020185784,3164.36148276784,2466.8966182641,3491.01396781473,3445.12942162404,6426.88337374759
"3208","gene-ACX60_RS16305_ACX60_RS16305",0.917264344033339,0.0827356559666608,1.14531719938072,1.14635187152893,"D Over L",78.8568844620862,72.9664530144113,69.0893616317789,91.7746929060206,122.451626742618,39.021756974788
"3209","gene-ACX60_RS16310_recD",0.903425842576458,0.0965741574235417,1.1758179837827,1.17626828190534,"D Over L",212.475494245065,210.709246970188,191.011764511389,238.375825729924,196.629054480935,287.460276380939
"3210","gene-ACX60_RS16315_ACX60_RS16315",NA,NA,0.751624073895167,0.751489750670445,"D Over L",891.520888224141,996.215450339615,1021.10012411673,717.51123544707,733.532340967799,734.909756358508
"3211","gene-ACX60_RS16320_ACX60_RS16320",0.967853538613951,0.0321464613860487,0.948950710477379,0.948916741587957,"D Over L",708.251647483552,931.43910939825,724.422277109682,775.913312750902,693.500078378866,773.931513333296
"3212","gene-ACX60_RS16325_ACX60_RS16325",0.0709668254726542,0.929033174527346,0.399737426272107,0.399548094784641,"D Over L",1794.72427785007,1130.23546608037,2062.5206487134,716.319356318421,927.806556472914,348.594362308107
"3213","gene-ACX60_RS16330_ACX60_RS16330",NA,NA,0.552216476606941,0.552015615323783,"D Over L",1132.47247963607,1242.663368174,1131.84630673238,816.437203124989,824.193641536853,295.264627775896
"3214","gene-ACX60_RS16335_ACX60_RS16335",NA,NA,1.50854517685045,1.51083973642839,"D Over L",102.221887265667,118.384347237667,128.01852302359,150.176770209852,180.145181650198,196.409510106433
"3215","gene-ACX60_RS16340_ubiE",0.928997954752712,0.0710020452472877,1.15797251901616,1.15801914520849,"D Over L",1563.2647188271,2028.16957154343,1738.41026105844,1810.46439641877,2084.03249360033,2277.56988209513
"3216","gene-ACX60_RS16345_ACX60_RS16345",0.962642336717559,0.0373576632824413,0.952018395271033,0.951972259342417,"D Over L",454.157241994607,704.34963828197,477.529411278472,415.965815898717,539.258125462684,602.235782644229
