"","BlsAL1.genes.results","BlsAL2.genes.results","BlsAL3.genes.results","BlsAD1.genes.results","BlsAD2.genes.results","BlsAD3.genes.results"
"gene-ACX60_RS17390_ACX60_RS17390",560.319970491073,262.350582113885,156.382787275995,181.936846920582,149.605879513948,171.89528693173
"gene-ACX60_RS17395_ACX60_RS17395",703.587861205657,755.282730538803,737.487008176568,812.466072126264,483.860457166732,569.968582984157
"gene-ACX60_RS17400_ACX60_RS17400",2178.27201379662,1718.60127423823,2043.63869735675,1679.09654906095,1569.51393418011,1514.6387344116
"gene-ACX60_RS17405_ACX60_RS17405",47.2559011257531,63.5380316057066,71.0830851254523,33.3319414205647,54.5859290118459,50.5130887036223
"gene-ACX60_RS17410_ACX60_RS17410",76.5095542036003,34.8434366870004,39.0956968189988,36.1096032056117,67.3900358170937,85.1937167687959
"gene-ACX60_RS17415_ACX60_RS17415",241.530161309405,239.804828963473,156.382787275995,155.549059962635,126.019366977965,139.476438957763
"gene-ACX60_RS17420_guaA",2860.85725227972,2307.86527703309,2528.78075333797,3065.14977979943,3358.04548476578,3840.50259486944
"gene-ACX60_RS17425_ACX60_RS17425",654.081679073916,664.074910975773,810.347170430157,909.684234602911,863.940259175141,811.979052743303
"gene-ACX60_RS17430_ACX60_RS17430",345.043087584864,310.516509298857,191.924329838721,251.378391546759,158.36658417017,195.267014540868
"gene-ACX60_RS17435_ACX60_RS17435",368.295991313409,253.127319461444,263.007414964174,280.543840289753,309.32026440046,317.403139466045
"gene-ACX60_RS17440_ACX60_RS17440",356.294492614805,140.398553709384,159.936941532268,111.106471401882,129.38886876882,145.507852534315
"gene-ACX60_RS17445_ACX60_RS17445",443.305358179684,470.386395274506,399.842353830669,384.706157229017,359.86279126328,305.340312312941
"gene-ACX60_RS17450_ACX60_RS17450",739.592357301469,723.51371473595,531.346061312756,601.363776462688,557.989496565536,513.424080703982
"gene-ACX60_RS17455_ACX60_RS17455",153.769202075863,116.82799359759,115.51001332886,74.9968681962705,99.0633526511277,94.2408371336238
"gene-ACX60_RS17460_ACX60_RS17460",202.525290538942,148.597009400443,184.816021326176,145.82724371497,188.018199929691,168.125653446385
"gene-ACX60_RS17465_ACX60_RS17465",4.50056201197649,0,0,0,6.06510322353843,0
"gene-ACX60_RS17470_ACX60_RS17470",4.50056201197649,0,0,0,6.06510322353843,0
"gene-ACX60_RS17475_ACX60_RS17475",63.7579618363336,43.0418923780593,30.2103111783172,43.0537576682294,33.0211175503759,33.9267013681046
"gene-ACX60_RS17480_ACX60_RS17480",444.805545517009,288.995563109827,168.822327172949,219.435281018717,183.974797780666,159.078533081557
"gene-ACX60_RS17485_ACX60_RS17485",415.551892439162,232.631180233797,131.503707482087,181.936846920582,180.605295989811,177.926700508282
"gene-ACX60_RS17490_ACX60_RS17490",3805.97527479478,2724.96171031571,1085.79412529128,1698.54018155628,476.447553226852,982.366486280894
"gene-ACX60_RS17495_ACX60_RS17495",2434.80404847928,2676.79578313074,1116.0044364696,1927.69727882266,442.752535318305,1011.01570076952
"gene-ACX60_RS17500_ACX60_RS17500",64.5080555049963,64.562838567089,21.3249255376357,49.997912130847,11.4563060889059,17.3403140325868
"gene-ACX60_RS17505_ACX60_RS17505",1122.89022198813,777.828483689215,366.07788839608,640.251041453347,141.519075215897,304.586385615872
"gene-ACX60_RS17510_ACX60_RS17510",1266.90820637138,669.198945782684,300.326034655036,761.079329102894,187.34429957152,367.916228169667
"gene-ACX60_RS17515_abaR",72.7590858602865,48.1659271849712,33.7644654345899,36.1096032056117,57.2815304445296,57.2984289772433
"gene-ACX60_RS17520_ACX60_RS17520",26.2532784031962,17.4217183435002,14.2166170250905,15.2771398177588,24.9343132523247,17.3403140325868
"gene-ACX60_RS17525_abaI",172.521543792432,43.0418923780593,39.0956968189988,87.4963462289823,31.673316834034,42.9738217329324
"gene-ACX60_RS17530_ACX60_RS17530",96.7620832574945,144.497781554913,417.613125112033,234.712420836476,312.015865833144,249.549736729836
"gene-ACX60_RS17535_ACX60_RS17535",133.516673021969,474.485623120035,1958.33899520621,1323.55584057492,826.875739475739,953.717271792273
"gene-ACX60_RS17540_ACX60_RS17540",89.261146570867,269.524230843562,1163.98551892928,597.197283785117,734.551390406321,595.602090684502
"gene-ACX60_RS17545_ACX60_RS17545",141.017609708597,344.335139024475,1021.81934867838,793.022439630935,1741.3585255137,1155.76962660676
"gene-ACX60_RS17550_ACX60_RS17550",76.5095542036003,318.714964989916,1208.41244713269,826.354381051499,4202.44263355396,2531.68584875767
"gene-ACX60_RS17555_mmsB",64.5080555049963,217.259075813061,934.742569399698,731.9138803599,2947.64016663968,1654.86910006643
"gene-ACX60_RS17560_ACX60_RS17560",159.769951425165,415.046819359858,2210.68394740157,1416.607510374,6533.46397246723,3621.86385271943
"gene-ACX60_RS17565_ACX60_RS17565",84.0104908902277,86.0837847561187,44.4269282034077,69.4415446261764,123.997665903452,88.2094235570719
"gene-ACX60_RS17570_ACX60_RS17570",979.622331273549,887.482828557128,1782.40835952072,1223.56001631323,2994.13929135347,2268.56543148059
"gene-ACX60_RS17575_ACX60_RS17575",466.558261908229,693.794312855861,2317.30857508975,1992.97233077126,3157.89707838901,2557.31935645802
"gene-ACX60_RS17580_ACX60_RS17580",666.08317777252,1114.98997398401,3031.69358060054,2662.3888209676,1467.08107973813,1896.12564312851
"gene-ACX60_RS17585_alr",1782.22255674269,2930.94790955356,5507.16202009442,6044.1920442624,5860.23751465446,5426.01043880552
"gene-ACX60_RS17590_ACX60_RS17590",5181.64706312226,12019.9608500538,19643.8105744188,21462.9926130586,19046.4458229852,18446.324497187
"gene-ACX60_RS17595_ACX60_RS17595",23.2529037285452,50.2155411077359,88.8538564068154,66.6638828411294,113.215260172717,104.041884195521
"gene-ACX60_RS17600_ACX60_RS17600",31.5039340838354,25.6201740345591,35.5415425627262,18.0548016028059,45.1513239974528,43.7277484300014
"gene-ACX60_RS17605_ACX60_RS17605",229.528662610801,199.837357469561,175.930635685495,231.934759051429,217.669815689213,213.361255270524
"gene-ACX60_RS17610_ACX60_RS17610",1567.69576750514,1227.71873973607,927.634260887153,802.744255878599,516.207674358937,576.753923257778
"gene-ACX60_RS17615_ACX60_RS17615",1161.8950927586,923.351072205511,742.818239560977,801.355424986076,502.729667195519,543.581148586742
"gene-ACX60_RS17620_ACX60_RS17620",77.259647872263,33.818629725618,28.4332340501809,47.2202503458,57.9554308027005,68.6073294332781
"gene-ACX60_RS17625_ACX60_RS17625",82.5103035529022,108.629537906531,83.5226250224065,76.3856990887941,99.7372530092986,82.9319366775889
"gene-ACX60_RS17630_ACX60_RS17630",3905.73773272693,2949.39443485845,4161.91463409523,2973.48694089287,2663.92811584971,2704.33506238647
"gene-ACX60_RS17635_ACX60_RS17635",25.5031847345334,33.818629725618,17.7707712813631,23.6101251729,20.2170107451281,20.3560208208627
"gene-ACX60_RS17640_ACX60_RS17640",18.7523417165687,20.4961392276473,39.0956968189988,16.6659707102823,26.9560143268375,20.3560208208627
"gene-ACX60_RS17645_ACX60_RS17645",0,2.04961392276473,0,0,2.69560143268375,2.26178009120697
"gene-ACX60_RS17650_ACX60_RS17650",55.5069314810433,43.0418923780593,30.2103111783172,61.1085592710353,47.8469254301365,55.0366488860363
"gene-ACX60_RS17655_ACX60_RS17655",75.7594605349375,78.9101360264421,63.9747766129071,52.7755739158941,78.1724415478287,69.3612561303471
"gene-ACX60_RS17660_ACX60_RS17660",813.101536830419,636.405123018449,494.027441621894,644.417534130917,647.61824420227,627.2670119614
"gene-ACX60_RS17665_ACX60_RS17665",15.7519670419177,15.3721044207355,17.7707712813631,16.6659707102823,22.9126121778118,25.6335077003457
"gene-ACX60_RS17670_ACX60_RS17670",17.2521543792432,22.545753150412,12.4395398969542,20.8324633878529,35.7167189830596,27.1413610944836
"gene-ACX60_RS17675_ACX60_RS17675",22.5028100598824,27.6697879573239,21.3249255376357,16.6659707102823,18.8692100287862,22.6178009120697
"gene-ACX60_RS17680_ACX60_RS17680",222.027725924173,447.840642124094,293.217726142491,444.425885607529,442.078634960134,393.549735870013
"gene-ACX60_RS17685_ACX60_RS17685",979.622331273549,2659.37406478724,3611.02072437298,2562.39299670591,2404.4764779539,2118.53401876386
"gene-ACX60_RS17690_acnD",4217.77669889063,5717.39803755221,9910.75914361619,8235.76719266452,5449.83219652836,6278.70153319055
"gene-ACX60_RS17695_prpC",2115.26414562895,2087.53178033588,3600.35826160416,3097.09289032747,3276.50354142709,2796.31411942889
"gene-ACX60_RS17700_prpB",634.579243688685,692.769505894479,1627.80264937286,1597.15552640206,1632.18666749001,1498.05234707608
"gene-ACX60_RS17705_ACX60_RS17705",132.016485684644,63.5380316057066,79.9684707661339,84.7186844439352,384.123204157434,211.853401876386
"gene-ACX60_RS17710_ACX60_RS17710",4623.57737363718,3771.2896178871,5880.34821700305,4963.68160987909,5864.95481716166,5314.42928763931
"gene-ACX60_RS17715_dld",150.01873373255,136.299325863855,106.624627688179,95.8293315841235,87.6070465622218,85.1937167687959
"gene-ACX60_RS17720_lldD",163.520419768479,153.721044207355,126.172476097678,115.272964079453,119.280363396256,137.214658866556
"gene-ACX60_RS17725_lldR",66.0082428423218,61.4884176829419,51.5352367159529,37.4984340981353,66.7161354589227,66.3455493420711
"gene-ACX60_RS17730_lldP",112.514050299412,97.3566613313247,69.306007997316,59.7197283785117,98.3894522929567,101.026177407245
"gene-ACX60_RS17735_ACX60_RS17735",1445.43049951311,1341.47231244952,2082.73439417575,1876.31053579929,1591.75264599975,1670.70156070488
"gene-ACX60_RS17740_galE",2902.86249772483,3604.24608318178,3923.78629892497,3960.9457054771,2158.50284722151,2623.66490580009
"gene-ACX60_RS17745_pgi",2830.10341186455,3319.34974791748,3753.18689462388,3573.46188646304,2626.86359615031,2833.25652758527
"gene-ACX60_RS17750_ACX60_RS17750",1440.92993750114,1642.76555909593,2114.72178248221,2069.35802986006,1729.22831906662,2032.586375298
"gene-ACX60_RS17755_galU",2125.76545699023,2216.65745747006,3504.3960966848,3094.31522854242,2415.93278404281,2907.8952705951
"gene-ACX60_RS17760_ACX60_RS17760",1658.45710141334,1571.02907179917,1675.78373183254,1769.37055707498,1422.60365609885,1697.0889951023
"gene-ACX60_RS17765_ACX60_RS17765",411.801424095849,606.68572113836,986.277806115651,770.801145350558,691.421767483381,655.162299752953
"gene-ACX60_RS17770_ACX60_RS17770",414.801798770499,783.977325457509,1229.73737267033,1101.34289777116,765.550806882184,883.602088964857
"gene-ACX60_RS17775_ACX60_RS17775",24.7530910658707,127.076063211413,135.057861738359,87.4963462289823,71.4334379661193,67.0994760391401
"gene-ACX60_RS17780_ACX60_RS17780",866.358187305474,1682.73303058984,2626.51999538546,1970.75103649089,1392.95204033933,1678.24082767557
"gene-ACX60_RS17785_ACX60_RS17785",442.555264511021,1554.63216041705,2756.24662573941,1501.32619481793,772.963710822064,942.408371336238
"gene-ACX60_RS17790_ACX60_RS17790",403.550393740558,684.57105020342,1005.82565452515,624.973901635588,416.470421349639,525.486907857086
"gene-ACX60_RS17795_ACX60_RS17795",399.049831728582,737.861012195303,1044.92135134415,718.025571434664,648.292144560441,716.98428891261
"gene-ACX60_RS17800_ACX60_RS17800",1862.4825792896,2408.29635924856,3763.8493573927,2976.26460267792,2419.30228583366,2687.74867505095
"gene-ACX60_RS17805_wbpD",699.837392862344,816.771148221745,1457.20324507177,1062.4556327805,947.503903588337,1093.9476374471
"gene-ACX60_RS17810_ACX60_RS17810",2065.00786982854,2155.16903978711,4124.59601440437,3105.42587568261,2324.95623568973,2382.40836273801
"gene-ACX60_RS17815_tviB",4423.30236410422,3164.60389674874,5487.61417168492,5009.51302933237,3485.41265246008,4238.57589092186
"gene-ACX60_RS17820_ACX60_RS17820",1997.4994396489,1919.46343866917,2557.21398738815,2306.84811248158,1655.09927966782,1820.73297342161
"gene-ACX60_RS17825_ACX60_RS17825",341.29261924155,366.880892174887,522.460675672075,518.033922911276,374.01469878487,407.120416417255
"gene-ACX60_RS17830_ACX60_RS17830",2917.86437109809,4012.11925381196,6164.68055750485,5027.56783093517,3495.52115783265,4059.89526371651
"gene-ACX60_RS17835_ACX60_RS17835",888.110903696693,1530.03679334387,2185.80486760766,1959.6403893507,1758.87993482614,1777.00522499161
"gene-ACX60_RS17840_ACX60_RS17840",1062.88272849511,1728.84934385205,1951.23068669367,1833.25677813106,944.134401797482,1259.81151080228
"gene-ACX60_RS17845_murJ",915.114275768552,775.77886976645,881.430255555609,770.801145350558,604.48862127933,746.3874300983
"gene-ACX60_RS17850_ampD",92.261521245518,183.440446087443,202.586792607539,215.268788341147,183.974797780666,222.408375635352
"gene-ACX60_RS17855_nadC",486.810790962123,246.97847769315,200.809715479403,337.485906883217,281.690349715452,290.261778371561
"gene-ACX60_RS17865_ACX60_RS17865",143.267890714585,90.1830126016481,76.4143165098613,74.9968681962705,122.64986518711,99.5183240131067
"gene-ACX60_RS17870_rph",638.329712031998,511.3786737298,767.697319354885,812.466072126264,749.377198286081,857.968581264511
"gene-ACX60_RS17875_ACX60_RS17875",256.53203468266,176.266797357767,190.147252710585,208.324633878529,169.148989900905,194.513087843799
"gene-ACX60_RS17880_ACX60_RS17880",201.775196870279,132.200098018325,78.1913936379976,172.215030672918,217.669815689213,186.97382087311
"gene-ACX60_RS17885_ACX60_RS17885",333.791682554923,168.068341666708,136.834938866496,140.271920144876,198.800605660426,211.853401876386
"gene-ACX60_RS17890_ACX60_RS17890",212.276508231558,333.062262449269,426.498510752714,415.260436864535,394.231709529998,312.125652586562
"gene-ACX60_RS17895_ACX60_RS17895",1780.72236940536,3140.00852967557,4163.69171122337,4284.54330343509,2799.38208784207,2962.93191948113
"gene-ACX60_RS17900_ACX60_RS17900",771.846385053967,547.246917378183,570.441758131755,604.141438247735,745.333796137056,657.424079844159
"gene-ACX60_RS17905_ACX60_RS17905",733.591607952167,518.552322459477,650.410228897889,580.531313074835,552.598293700168,548.858635466225
"gene-ACX60_RS17910_ACX60_RS17910",1640.45485336543,3550.95612118989,3316.02592110235,3649.84758555183,2753.55686348645,2723.93715651026
"gene-ACX60_RS17915_ACX60_RS17915",401.30011273457,441.691800355799,566.887603875482,711.081416972047,793.180721567192,862.492141446925
"gene-ACX60_RS17920_ACX60_RS17920",15.001873373255,35.8682436483828,51.5352367159529,94.4405006915999,144.21467664858,129.675391895866
"gene-ACX60_RS17925_argA",387.048333029978,279.772300457386,360.746657011671,311.09811992527,314.037566907656,337.759160286908
"gene-ACX60_RS17930_ACX60_RS17930",14.2517797045922,19.4713322662649,12.4395398969542,15.2771398177588,19.5431103869572,33.1727746710356
"gene-ACX60_RS17935_ACX60_RS17935",27.7534657405217,22.545753150412,26.6561569220446,40.2760958831823,32.347217192205,31.6649212768976
"gene-ACX60_RS17940_ssuD",36.7545897644746,34.8434366870004,24.8790797939083,23.6101251729,28.9777154013503,35.4345547622425
"gene-ACX60_RS17945_ssuC",17.2521543792432,19.4713322662649,5.33123138440893,13.8883089252353,10.782405730735,20.3560208208627
"gene-ACX60_RS17950_ACX60_RS17950",29.2536530778472,29.7194018800886,15.9936941532268,22.2212942803765,20.890911103299,26.3874343974147
"gene-ACX60_RS17955_ACX60_RS17955",468.058449245555,653.826841361949,705.499619870115,798.577763201029,936.047597499431,735.832456339334
"gene-ACX60_RS17960_ACX60_RS17960",108.013488287436,76.8605221036774,87.0767792786791,77.7745299813176,121.97596482894,134.952878775349
"gene-ACX60_RS17965_ACX60_RS17965",54.0067441437178,52.2651550305006,40.8727739471351,51.3867430233705,64.6944343844099,42.2198950358635
"gene-ACX60_RS17970_ribF",417.80217344515,545.197303455418,467.371284699849,494.423797738376,584.271610534202,572.984289772433
"gene-ACX60_RS17975_ileS",2579.57212653119,3716.97484893384,4755.45839489276,4676.19361512672,4310.94059121948,4348.64918869394
"gene-ACX60_RS17980_lspA",523.565380726598,649.727613516419,568.664681003619,472.202503458,449.491538900015,538.303661707259
"gene-ACX60_RS17985_ACX60_RS17985",567.8209071777,606.68572113836,556.225141106665,570.80949682717,564.054599789074,554.890049042777
"gene-ACX60_RS17990_ACX60_RS17990",1352.41888459893,1166.23032205313,1172.87090456996,1091.62108152349,677.269859961791,710.952875336058
"gene-ACX60_RS17995_ACX60_RS17995",129.016111009993,78.9101360264421,71.0830851254523,55.5532357009411,77.4985411896577,76.146596403968
"gene-ACX60_RS18000_rrf",3.00037467465099,3.0744208841471,1.77707712813631,8.33298535514117,10.108505372564,85.1937167687959
"gene-ACX60_RS18005_ACX60_RS18005",6453.80592517428,7694.2506660588,3923.78629892497,9670.42950464133,8729.03133938814,202505.464759428
"gene-ACX60_RS18010_ACX60_RS18010",0,0,0,0,0,0
"gene-ACX60_RS18015_ACX60_RS18015",0,0,0,0,0,0
"gene-ACX60_RS18020_ACX60_RS18020",1113.88909796418,3642.16394075293,1565.60494988809,4772.02294671084,4423.48195103403,133903.412813029
"gene-ACX60_RS18025_ACX60_RS18025",425.303110131778,344.335139024475,465.594207571713,404.149789724347,357.841090188767,365.65444807846
"gene-ACX60_RS18030_ACX60_RS18030",527.315849069912,647.677999593655,650.410228897889,545.810540761747,549.902692267484,518.701567583465
"gene-ACX60_RS18035_ACX60_RS18035",210.776320894232,106.579923983766,67.5289308691797,108.328809616835,73.4551390406321,94.2408371336238
"gene-ACX60_RS18040_ACX60_RS18040",71.258898522961,93.2574334857952,238.128335170265,277.766178504706,84.2375447713671,134.19895207828
"gene-ACX60_RS18045_ACX60_RS18045",1166.39565477057,832.14325264248,542.008524081574,593.030791107547,460.27394463075,433.507850814669
"gene-ACX60_RS18050_ACX60_RS18050",162.770326099816,120.927221443119,122.618321841405,120.828287649547,209.583011391161,147.769632625522
"gene-ACX60_RS18055_grpE",294.036718115797,744.009853963597,783.691013508112,958.293315841235,1345.10511490919,1184.41884109538
"gene-ACX60_RS18060_dnaK",7302.16186443185,15183.5399398411,20884.2104098579,17197.8929421189,22173.3434848983,18243.5182156754
"gene-ACX60_RS18065_ACX60_RS18065",38.2547771018001,42.017085416677,39.0956968189988,18.0548016028059,45.8252243556237,33.9267013681046
"gene-ACX60_RS18070_ACX60_RS18070",150.768827401212,108.629537906531,72.8601622535887,99.9958242616941,122.64986518711,102.534030801383
"gene-ACX60_RS18075_ACX60_RS18075",463.557887233578,754.257923577421,600.652069310072,880.518785859917,511.490371851741,596.356017381571
"gene-ACX60_RS18080_ACX60_RS18080",1827.22817686245,2064.98602718547,2423.93320277793,2134.63308180866,1680.70749327832,1810.17799966265
"gene-ACX60_RS18085_ACX60_RS18085",569.321094515025,750.158695731891,682.397617204343,855.519829794493,886.852871352953,863.999994841063
"gene-ACX60_RS18090_purE",210.026227225569,263.375389075268,229.242949529584,268.044362257041,287.75545293899,279.706804612595
"gene-ACX60_RS18095_ACX60_RS18095",99.7624579321455,119.902414481737,136.834938866496,123.605949434594,119.954263754427,171.89528693173
"gene-ACX60_RS18100_mpl",1386.92319335742,1110.89074613848,1361.24108015241,1365.22076735063,932.678095708576,1065.29842295848
"gene-ACX60_RS18105_ACX60_RS18105",855.856875944195,870.061110213628,931.188415143426,793.022439630935,699.508571781432,763.727744130887
"gene-ACX60_RS18110_ACX60_RS18110",54.0067441437178,52.2651550305006,60.4206223566345,44.4425885607529,55.9337297281877,62.5759158567262
"gene-ACX60_RS18115_ACX60_RS18115",226.52828793615,149.621816361825,90.6309335349517,115.272964079453,137.475673066871,121.382198228107
"gene-ACX60_RS18120_ACX60_RS18120",31.5039340838354,31.7690158028533,60.4206223566345,68.0527137336529,70.0856372497774,58.8062823713812
"gene-ACX60_RS18125_ACX60_RS18125",99.7624579321455,109.654344867913,191.924329838721,220.824111911241,248.669232165076,230.701569303111
"gene-ACX60_RS18130_ACX60_RS18130",36.0044960958119,17.4217183435002,21.3249255376357,16.6659707102823,37.7384200575724,40.7120416417255
"gene-ACX60_RS18135_guaD",626.328213333394,490.882534502153,687.728848588751,791.633608738411,667.161354589227,773.528791192784
"gene-ACX60_RS18145_hpt",193.524166514989,327.938227642357,355.415425627262,406.927451509394,374.688599143041,383.748688808116
"gene-ACX60_RS18150_ACX60_RS18150",1311.16373282248,1730.89895777481,762.366087970476,859.686322472064,205.539609242136,481.005232730016
"gene-ACX60_RS18155_ACX60_RS18155",177.022105804408,270.549037804944,248.790797939083,331.930583313123,200.148406376768,240.502616365008
"gene-ACX60_RS18160_dmeF",32.2540277524982,33.818629725618,39.0956968189988,38.8872649906588,54.5859290118459,36.1884814593115
"gene-ACX60_RS18165_ACX60_RS18165",48.7560884630786,42.017085416677,23.102002665772,23.6101251729,37.0645196994015,36.9424081563805
"gene-ACX60_RS18170_mnmE",498.812289660727,344.335139024475,351.861271370989,440.259392929958,444.100336034647,442.554971179497
"gene-ACX60_RS18175_yidC",6203.27463984092,8223.0510581321,7968.41384256321,7996.88827915048,7858.35207663129,7901.90571198009
"gene-ACX60_RS18180_yidD",127.515923672667,118.877607520354,133.280784610223,116.661794971976,296.516157595212,211.099475179317
"gene-ACX60_RS18185_rnpA",463.557887233578,396.600294054975,374.963274036761,311.09811992527,471.730250719656,475.727745850533
"gene-ACX60_RS18190_rpmH",97.5121769261572,84.0341708333539,67.5289308691797,133.327765682259,290.451054371674,172.649213628799
"gene-ACX60_RS18205_ACX60_RS18205",3393.42375703027,631.281088211537,417.613125112033,327.764090635553,394.905609888169,359.623034501908
"gene-ACX60_RS18210_ACX60_RS18210",1434.17909448317,644.603578709508,552.670986850392,444.425885607529,497.338464330151,438.031410997083
"gene-ACX60_RS18220_ACX60_RS18220",55.5069314810433,64.562838567089,65.7518537410434,84.7186844439352,117.258662321743,127.413611804659
"gene-ACX60_RS18225_ACX60_RS18225",35.2544024271491,11.272876575206,12.4395398969542,6.94415446261764,16.8475089542734,14.3246072443108
"gene-ACX60_RS18230_ACX60_RS18230",526.565755401249,643.578771748125,469.148361827985,536.088724514082,392.883908813656,414.659683387945
"gene-ACX60_RS18235_ACX60_RS18235",577.572124870316,525.725971189153,536.677292697165,388.872649906588,302.581260818751,378.471201928633
"gene-ACX60_RS18240_ACX60_RS18240",1025.37804506198,445.791028201329,424.721433624578,381.92849544397,575.51090587798,462.91099200036
"gene-ACX60_RS18245_ACX60_RS18245",593.324091912233,506.254638922888,559.779295362937,512.478599341182,584.945510892373,648.376959479332
"gene-ACX60_RS18250_ACX60_RS18250",5628.70288964526,1159.05667332345,661.072691666707,781.911792490747,1018.26344119629,848.921460899683
"gene-ACX60_RS18255_ACX60_RS18255",1639.70475969677,1904.09133424843,1055.58381411297,1001.34707350946,575.51090587798,785.591618345888
"gene-ACX60_RS18260_ACX60_RS18260",1953.2439131978,494.981762347682,300.326034655036,370.817848303782,594.380115906766,442.554971179497
"gene-ACX60_RS18265_ACX60_RS18265",498.062195992065,151.67143028459,103.070473431906,152.771398177588,132.758370559675,127.413611804659
"gene-ACX60_RS18270_ACX60_RS18270",1124.39040932546,332.037455487886,195.478484094994,198.602817630865,190.039901004204,238.99476297087
"gene-ACX60_RS18275_ACX60_RS18275",189.773698171675,76.8605221036774,39.0956968189988,36.1096032056117,37.0645196994015,57.2984289772433
"gene-ACX60_RS18280_ACX60_RS18280",433.554140487068,222.383110619973,175.930635685495,188.8810013832,208.235210674819,182.450260690696
"gene-ACX60_RS18285_umuD",63.0078681676708,65.5876455284714,24.8790797939083,48.6090812383235,37.0645196994015,36.9424081563805
"gene-ACX60_RS18290_ACX60_RS18290",319.539902850331,234.680794156562,193.701406966858,190.269832275723,202.844007809452,179.43455390242
"gene-ACX60_RS18295_ACX60_RS18295",399.049831728582,313.590930183004,369.632042652352,305.542796355176,343.689182667178,349.068060742942
"gene-ACX60_RS18300_ACX60_RS18300",1108.63844228354,1956.35648927893,1709.54819726713,1701.31784334132,1516.27580588461,1564.39789641815
"gene-ACX60_RS18305_ACX60_RS18305",902.362683401285,1229.76835365884,1238.62275831101,948.57149959357,919.873988903328,909.235596665202
"gene-ACX60_RS18310_ACX60_RS18310",193.524166514989,104.530310061001,119.064167585133,102.773486046741,78.1724415478287,98.0104706189687
"gene-ACX60_RS18315_ACX60_RS18315",330.791307880272,158.845079014267,120.841244713269,109.717640509359,113.889160530888,103.287957498452
"gene-ACX60_RS18320_ACX60_RS18320",1557.94454981253,499.080990193212,488.696210237485,341.652399560788,416.470421349639,431.999997420531
"gene-ACX60_RS18325_ACX60_RS18325",2200.02473018784,450.915063008241,318.096805936399,248.600729761712,370.645196994015,311.371725889493
"gene-ACX60_RS18330_ACX60_RS18330",2356.79430693835,431.443730741976,293.217726142491,315.264612602841,550.576592625655,445.570677967773
"gene-ACX60_RS18335_ACX60_RS18335",1659.95728875066,259.276161229738,156.382787275995,130.550103897212,223.734918912751,166.617800052247
"gene-ACX60_RS18340_ACX60_RS18340",942.117647840411,139.373746748002,87.0767792786791,45.8314194532764,125.345466619794,88.2094235570719
"gene-ACX60_RS18345_ACX60_RS18345",4895.86137536175,457.063904776535,286.109417629946,298.598641892559,481.83875609222,366.408374775529
"gene-ACX60_RS18350_ACX60_RS18350",399.799925397245,54.3147689532654,33.7644654345899,19.4436324953294,38.4123204157434,36.1884814593115
"gene-ACX60_RS18355_tadA",3073.13376051128,305.392474491945,172.376481429222,136.105427467306,397.601211320853,301.570678827596
"gene-ACX60_RS18360_ACX60_RS18360",3717.46422189258,252.102512500062,135.057861738359,93.0516697990764,310.668065116802,193.75916114673
"gene-ACX60_RS18365_ACX60_RS18365",1790.47358709798,110.679151829295,67.5289308691797,88.8851771215058,200.822306734939,148.523559322591
"gene-ACX60_RS18370_ACX60_RS18370",348.793555928178,326.913420680974,346.53003998658,420.815760434629,345.03698338352,330.219893316218
"gene-ACX60_RS18375_ACX60_RS18375",103.512926275459,22.545753150412,42.6498510752714,40.2760958831823,75.4768401151449,61.8219891596572
"gene-ACX60_RS18380_ACX60_RS18380",156.769576750514,102.480696138237,78.1913936379976,74.9968681962705,78.8463419059996,76.900523101037
"gene-ACX60_RS18385_ACX60_RS18385",228.028475273475,61.4884176829419,58.6435452284982,63.8862210560823,90.9765483530764,70.8691095244851
"gene-ACX60_RS18390_ACX60_RS18390",441.055077173696,301.293246646415,197.25556122313,211.102295663576,227.778321061777,171.89528693173
"gene-ACX60_RS18400_ACX60_RS18400",141.017609708597,14.3472974593531,10.6624627688179,18.0548016028059,43.1296229229399,26.3874343974147
"gene-ACX60_RS18405_ACX60_RS18405",1094.38666257895,94.2822404471776,51.5352367159529,55.5532357009411,159.040484528341,128.167538501728
"gene-ACX60_RS18410_ACX60_RS18410",3243.40502329772,194.713322662649,131.503707482087,130.550103897212,407.035816335246,264.628270671216
"gene-ACX60_RS18415_ACX60_RS18415",3827.727991186,314.615737144386,239.905412298402,181.936846920582,609.879824144698,452.356018241394
"gene-ACX60_RS18420_ACX60_RS18420",3533.6912730702,384.302610518387,215.026332504493,198.602817630865,639.531439904219,352.837694228287
"gene-ACX60_RS18425_ACX60_RS18425",3523.18996170893,287.970756148445,115.51001332886,104.162316939265,336.950179085468,241.256543062077
"gene-ACX60_RS18430_ACX60_RS18430",11396.9232016618,960.244122815276,623.754071975844,736.08037303747,1391.60423962298,1105.25653790314
"gene-ACX60_RS18435_ACX60_RS18435",406.550768415209,106.579923983766,74.637239381725,63.8862210560823,136.127872350529,107.811517680866
"gene-ACX60_RS18440_ACX60_RS18440",406.550768415209,170.117955589473,74.637239381725,80.5521917663646,158.36658417017,143.246072443108
"gene-ACX60_RS18445_ACX60_RS18445",6263.28213333394,1071.94808160595,627.308226232117,649.972857701011,1229.86815366196,1043.43454874348
"gene-ACX60_RS18450_ACX60_RS18450",198.774822195628,48.1659271849712,30.2103111783172,31.9431105280412,44.4774236392818,40.7120416417255
