"","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"gene-ACX60_RS17205_ACX60_RS17205",0,0,0,0,0,0
"gene-ACX60_RS17210_ACX60_RS17210",0,0,0,0,0,0
"gene-ACX60_RS17215_ACX60_RS17215",1335.02734535979,70.8014003566942,961.980216972887,123.915459273636,469.873875087302,176.622419103185
"gene-ACX60_RS17220_ACX60_RS17220",41.6739094663243,59.6222318793214,28.412917800887,30.9788648184089,27.0854614711978,31.1686621946797
"gene-ACX60_RS17225_ACX60_RS17225",116.979394993191,175.885584043998,121.769647718087,70.298193241774,71.8353543366551,58.4412416150244
"gene-ACX60_RS17230_ACX60_RS17230",57.7585762778881,67.8202887627281,73.0617886308522,34.553349220533,29.4407189904324,88.3112095515924
"gene-ACX60_RS17235_ACX60_RS17235",379.451912509164,899.550423479262,433.296996463526,215.660558928154,208.440290452262,348.050061173923
"gene-ACX60_RS17240_ACX60_RS17240",207.638426112914,488.902301410436,243.539295436174,224.00102253311,243.769153240781,348.050061173923
"gene-ACX60_RS17245_def",979.702433067975,1037.42683470019,1265.38958920379,875.748678520405,976.25424172274,971.423305067516
"gene-ACX60_RS17250_ACX60_RS17250",106.012576712579,184.828918825896,108.577935881961,164.426282497709,137.782564875224,128.570731553054
"gene-ACX60_RS17255_dprA",38.7494245914945,61.1127876763045,61.8995709233609,60.7662348361097,61.2366955000995,61.0386301312477
"gene-ACX60_RS17260_ACX60_RS17260",82.6166977139412,142.34807861188,104.518947624691,135.830407280716,147.203594952162,168.830253554515
"gene-ACX60_RS17265_ACX60_RS17265",203.251698800669,205.696699983659,188.742953963035,244.256434145147,202.552146654175,180.51850187752
"gene-ACX60_RS17270_ACX60_RS17270",237.614396079919,239.979483314269,255.716260207983,337.193028600374,295.584818663942,333.764424334695
"gene-ACX60_RS17275_ACX60_RS17275",206.176183675499,96.8861268038973,222.229607085509,283.575762568512,283.808531067769,285.712736784564
"gene-ACX60_RS17280_ACX60_RS17280",128.67733449251,205.696699983659,152.212059647609,181.107209707621,133.072049836755,154.544616715287
"gene-ACX60_RS17285_ACX60_RS17285",3972.91270245625,3438.71222363986,4382.69257078681,1870.64683711161,2329.34968652301,1083.11101126512
"gene-ACX60_RS17290_ACX60_RS17290",478.884398253376,323.450607945319,420.1052846274,632.683739175966,588.814379808649,555.841142471787
"gene-ACX60_RS17295_ACX60_RS17295",1996.69204829003,1024.75711042584,2030.5088756991,3648.357079768,3746.03708434262,4062.31563937325
"gene-ACX60_RS17300_ACX60_RS17300",4459.1083128967,5219.92640103459,6476.11576447359,5535.68484408953,5539.56568523977,8202.5529342332
"gene-ACX60_RS17305_atpD",25046.7507104796,26427.5542805092,32559.1743056878,23181.7228425755,22402.0318941998,33162.157880881
"gene-ACX60_RS17310_atpG",9802.87330042941,12091.3886251264,12374.8404493506,9702.34216216552,10042.8180620163,15397.3191241718
"gene-ACX60_RS17315_atpA",23468.991120509,29474.995607441,28411.9030538226,23897.811217801,24940.9994999347,39351.7347150412
"gene-ACX60_RS17320_ACX60_RS17320",5369.35423018747,6172.39155530675,6051.95149158892,5227.08769070615,5468.90795966273,8986.96426613264
"gene-ACX60_RS17325_ACX60_RS17325",3177.45281650255,4635.62852861724,3747.46090852413,3494.65425047666,3900.30645185249,6311.65409442263
"gene-ACX60_RS17330_atpE",2258.4334445873,3148.05384322817,2904.20609807637,2516.43701909537,3221.99228631293,4119.45818673016
"gene-ACX60_RS17335_atpB",10498.9007006389,14023.1489380164,12073.4605712483,9711.87412057118,11116.8154907873,16118.0944374237
"gene-ACX60_RS17340_ACX60_RS17340",319.499972575153,836.201802107483,350.0877371895,619.577296368178,546.419744462426,1436.35584947149
"gene-ACX60_RS17345_ACX60_RS17345",187.167031989106,319.724218452861,225.273848278461,259.745866554351,255.545440836954,324.673564527913
"gene-ACX60_RS17350_ACX60_RS17350",336.315760605424,372.638949245759,349.072990125183,307.405658582673,302.650591221645,351.946143948258
"gene-ACX60_RS17355_znuC",343.626972792499,353.261723884979,385.603884440609,349.107976607454,408.637179587202,509.088149179768
"gene-ACX60_RS17360_znuB",282.943911639781,271.281155050912,288.188166266139,233.532980938775,274.38750099083,345.4526726577
"gene-ACX60_RS17365_ACX60_RS17365",259.548032641143,191.53641991232,273.981707365696,187.064683711161,195.486374096471,180.51850187752
"gene-ACX60_RS17370_ACX60_RS17370",1938.20235079343,1523.34802451666,2011.22868147707,1222.47366552644,1374.29276247339,1110.38359068546
"gene-ACX60_RS17375_ACX60_RS17375",1238.51934449041,1035.93627890321,1315.11219535534,2606.99062394918,2056.1398142918,3357.12465721862
"gene-ACX60_RS17380_argS",1424.95525526081,1196.91630497738,1372.95277802143,1868.2638475102,1810.01540353179,3102.58058262874
"gene-ACX60_RS17385_ACX60_RS17385",409.427882476169,377.110616636708,399.810343341052,395.576273835067,439.255527337252,454.542990339078
"gene-ACX60_RS17390_ACX60_RS17390",266.859244828217,527.656752131995,266.878477915474,293.107720974176,247.302039519632,168.830253554515
"gene-ACX60_RS17395_ACX60_RS17395",662.395824148944,523.930362639537,568.258356017739,455.151013870469,461.630473769981,235.063660718209
"gene-ACX60_RS17400_ACX60_RS17400",1476.86486178904,1586.69664588844,1424.70487830162,1475.07056327655,1329.54286960793,750.645281188535
"gene-ACX60_RS17405_ACX60_RS17405",66.5320309023774,40.9902844170335,41.6046296370131,52.4257712311535,35.3288627885189,35.0647449690146
"gene-ACX60_RS17410_ACX60_RS17410",85.541182588771,59.6222318793214,64.9438121163131,94.1280892559347,69.4800968174205,58.4412416150244
"gene-ACX60_RS17415_ACX60_RS17415",171.813486396249,242.215317009743,180.624977448496,94.1280892559347,100.09844456747,136.362897101724
"gene-ACX60_RS17420_guaA",2470.45859801245,2629.34042587807,2648.48983786839,2632.01201476405,2769.78284261988,4842.83088849835
"gene-ACX60_RS17425_ACX60_RS17425",655.815733180577,644.665382195163,625.084191619513,859.067751310493,834.938790568664,823.372159642788
"gene-ACX60_RS17430_ACX60_RS17430",315.844366481616,331.648664828725,377.48590792607,220.426538130986,202.552146654175,85.7138210353691
"gene-ACX60_RS17435_ACX60_RS17435",251.505699235361,295.875325701133,233.391824793,308.597153383381,312.071621298584,419.478245370064
"gene-ACX60_RS17440_ACX60_RS17440",152.804334709856,269.045321355438,160.330036162148,200.17112651895,211.973176731114,275.32318271967
"gene-ACX60_RS17445_ACX60_RS17445",299.028578451345,363.695614463861,410.972561048544,234.724475739483,302.650591221645,235.063660718209
"gene-ACX60_RS17450_ACX60_RS17450",535.911853312557,592.495929300757,637.261156391322,500.427816297374,475.762018885388,376.621334852379
"gene-ACX60_RS17455_ACX60_RS17455",111.130425243532,102.848349991829,106.548441753326,85.7876256509785,82.4340131732108,144.155062650393
"gene-ACX60_RS17460_ACX60_RS17460",132.332940586047,152.03669129227,195.846183413257,101.277058060183,138.960193634841,136.362897101724
"gene-ACX60_RS17465_ACX60_RS17465",0,2.98111159396607,0,0,0,0
"gene-ACX60_RS17470_ACX60_RS17470",0,2.98111159396607,0,0,0,0
"gene-ACX60_RS17475_ACX60_RS17475",125.75284961768,123.716131149592,124.813888911039,44.0853076261973,51.8156654231611,25.973885162233
"gene-ACX60_RS17480_ACX60_RS17480",1029.41867594008,888.371255001889,993.437375966726,538.555649920031,548.775001981661,101.298152132709
"gene-ACX60_RS17485_ACX60_RS17485",876.614341230226,938.304874200821,1058.38118808304,467.065961877549,551.130259500895,129.869425811165
"gene-ACX60_RS17490_ACX60_RS17490",14970.4380742536,9186.29537680645,17969.1410149324,5071.00187181339,6521.70807076059,254.544074589884
"gene-ACX60_RS17495_ACX60_RS17495",12714.9291145412,6366.16380891454,13677.7756799341,5259.25805032526,7101.1014204923,251.946686073661
"gene-ACX60_RS17500_ACX60_RS17500",248.581214360531,210.168367374608,259.775248465252,100.085563259475,146.025966192545,2.59738851622331
"gene-ACX60_RS17505_ACX60_RS17505",3965.60149026918,2743.36794434728,4033.61958066163,2004.09425479091,2484.7966827925,46.7529932920195
"gene-ACX60_RS17510_ACX60_RS17510",3338.29948461819,3267.29830698681,3241.10212342975,2037.45610921074,2311.68525512875,74.0255727123642
"gene-ACX60_RS17515_abaR",47.5228792159839,87.1975141235076,40.5898825726957,52.4257712311535,35.3288627885189,70.1294899380292
"gene-ACX60_RS17520_ACX60_RS17520",29.9759699670052,42.4808402140165,32.4719060581565,35.744844021241,36.5064915481362,12.9869425811165
"gene-ACX60_RS17525_abaI",224.454214143185,436.732848516029,237.45081305027,190.639168113285,213.150805490731,11.6882483230049
"gene-ACX60_RS17530_ACX60_RS17530",198.864971488425,81.980568834067,93.3567299172,507.576785101622,552.307888260513,103.895540648932
"gene-ACX60_RS17535_ACX60_RS17535",728.927855051322,155.017802886236,513.4620145446,1416.68731804185,1987.837346234,118.18117748816
"gene-ACX60_RS17540_ACX60_RS17540",401.385549070387,93.9050152099312,268.907972044109,1005.62161179758,1209.42473612696,81.8177382610341
"gene-ACX60_RS17545_ACX60_RS17545",397.72994297685,158.744192378693,299.350383973631,1388.09144282486,1623.95005951225,136.362897101724
"gene-ACX60_RS17550_ACX60_RS17550",521.289428938408,81.980568834067,406.913572791274,2773.7998960483,2253.98144590751,66.2334071636943
"gene-ACX60_RS17555_mmsB",429.899276599977,68.5655666612196,294.276648652044,1892.09374352436,1442.59523053119,61.0386301312477
"gene-ACX60_RS17560_ACX60_RS17560",809.351189109141,165.451693465117,449.532949492604,4267.93437613618,2812.17747796611,187.011973168078
"gene-ACX60_RS17565_ACX60_RS17565",54.1029701843509,56.6411202853553,62.9143179876783,114.383500867971,88.3221569712973,98.7007636164856
"gene-ACX60_RS17570_ACX60_RS17570",872.227613917981,781.051237619111,683.939521349922,3771.08104424093,2661.44099673509,1418.17412985792
"gene-ACX60_RS17575_ACX60_RS17575",892.699008041789,637.212603210248,654.511856484718,4731.4258536116,3014.72962462028,1367.52505379157
"gene-ACX60_RS17580_ACX60_RS17580",1112.76649487273,860.050694859211,1244.07990085312,1447.66618286026,1489.70038091588,568.828085052904
"gene-ACX60_RS17585_alr",3296.62557515187,3057.8752175107,3854.00935027745,5642.91937615325,5179.21128479687,2667.51800616133
"gene-ACX60_RS17590_ACX60_RS17590",13259.6144224782,8461.88525947269,15664.6504318676,17555.4843936322,17758.6416950288,9625.92184112357
"gene-ACX60_RS17595_ACX60_RS17595",66.5320309023774,34.2827833306098,78.1355239524391,90.5536048538106,64.7695817789514,61.0386301312477
"gene-ACX60_RS17600_ACX60_RS17600",24.1270002173457,40.245006518542,36.5308943154261,44.0853076261973,38.8617490673708,53.2464645825778
"gene-ACX60_RS17605_ACX60_RS17605",176.200213708494,180.357251434947,147.138324326022,245.447928945855,194.308745336854,240.258437750656
"gene-ACX60_RS17610_ACX60_RS17610",1112.76649487273,1130.58657201163,1141.59044735707,565.960030336316,572.327577174007,214.284552588423
"gene-ACX60_RS17615_ACX60_RS17615",912.43928094689,938.304874200821,1058.38118808304,565.960030336316,574.682834693241,206.492387039753
"gene-ACX60_RS17620_ACX60_RS17620",51.1784853095211,67.8202887627281,47.6931120229174,41.7023180247812,73.0129830962724,80.5190440029225
"gene-ACX60_RS17625_ACX60_RS17625",111.130425243532,109.555851078253,114.666418267865,77.4471620460222,60.0590667404822,41.5582162595729
"gene-ACX60_RS17630_ACX60_RS17630",3098.49172488215,4227.21624024389,2771.2742326508,3170.56766468408,3095.98600903387,1450.64148631072
"gene-ACX60_RS17635_ACX60_RS17635",37.2871821540797,31.3016717366437,32.4719060581565,42.8938128254892,34.1512340289016,16.8830253554515
"gene-ACX60_RS17640_ACX60_RS17640",30.7070911857127,36.5186170260844,24.3539295436174,25.0213908148687,22.3749464327287,22.0778023878981
"gene-ACX60_RS17645_ACX60_RS17645",5.11784853095211,0,2.02949412863478,4.76597920283214,5.88814379808649,2.59738851622331
"gene-ACX60_RS17650_ACX60_RS17650",71.6498794333295,73.0372340521687,73.0617886308522,44.0853076261973,57.7038092212476,24.6751909041214
"gene-ACX60_RS17655_ACX60_RS17655",100.894728181627,108.810573179762,92.3419828528826,119.149480070803,113.052360923261,72.7268784542525
"gene-ACX60_RS17660_ACX60_RS17660",1024.30082740913,1006.87044086204,1076.64663524075,840.003834499164,910.307031184171,592.204581698914
"gene-ACX60_RS17665_ACX60_RS17665",27.0514850921754,20.122503259271,22.3244354149826,23.8298960141607,22.3749464327287,14.2856368392282
"gene-ACX60_RS17670_ACX60_RS17670",19.740272905101,12.6697242743558,28.412917800887,44.0853076261973,25.9078327115805,15.5843310973398
"gene-ACX60_RS17675_ACX60_RS17675",37.2871821540797,40.245006518542,53.7815944088218,25.0213908148687,21.1973176731114,6.49347129055826
"gene-ACX60_RS17680_ACX60_RS17680",304.877548201004,214.640034765557,393.721860955148,204.937105721782,223.749464327287,90.9085980678157
"gene-ACX60_RS17685_ACX60_RS17685",3284.19651443384,1399.63189336707,2813.89360935213,3997.46505637545,3445.74175064021,812.982605577894
"gene-ACX60_RS17690_acnD",6017.12762996227,3508.76834609807,5617.63974806108,6008.70827997062,7658.11982379128,1376.61591359835
"gene-ACX60_RS17695_prpC",2198.48150465328,1645.57359986927,2109.65914671586,2657.03340557892,3052.41374492804,441.556047757962
"gene-ACX60_RS17700_prpB",814.469037640093,485.175911917978,651.467615291765,1391.66592722698,1482.63460835818,415.582162595729
"gene-ACX60_RS17705_ACX60_RS17705",62.8764248088402,136.385855423948,69.0028003735826,228.767001735943,151.914109990631,149.34983968284
"gene-ACX60_RS17710_ACX60_RS17710",2533.33502282129,2836.52768165872,2284.19564177845,5560.70623490439,4447.90382507453,5471.39890942439
"gene-ACX60_RS17715_dld",109.668182806117,123.716131149592,108.577935881961,128.681438476468,123.651019759816,112.986400455714
"gene-ACX60_RS17720_lldD",134.52630424217,119.244463758643,116.6959123965,133.4474176793,103.631330846322,158.440699489622
"gene-ACX60_RS17725_lldR",39.480545810202,67.8202887627281,43.6341237656478,63.1492244375258,42.3946353462227,89.609903809704
"gene-ACX60_RS17730_lldP",100.16360696292,81.2352909355754,92.3419828528826,184.681694109745,93.0326720097665,389.608277433496
"gene-ACX60_RS17735_ACX60_RS17735",1291.89119345605,1201.38797236833,1176.09184754386,1122.38810226697,1172.91824457883,2232.45542969393
"gene-ACX60_RS17740_galE",2811.89220714883,2298.43703894784,3220.8071821434,1532.26231371053,1800.59437345485,1918.17141923091
"gene-ACX60_RS17745_pgi",2882.07984414475,2773.92433818543,2744.89080897854,2014.81770799729,2223.36309815746,2281.80581150217
"gene-ACX60_RS17750_ACX60_RS17750",1715.21037908766,1490.55579698304,1543.43028482675,1777.71024265639,1716.98273152202,1983.10613213649
"gene-ACX60_RS17755_galU",2390.03526395463,2114.35339802044,2300.43159480753,2224.5207929219,2331.70494404225,2963.62029701079
"gene-ACX60_RS17760_ACX60_RS17760",1695.47010618256,1487.57468538907,1830.60370402857,1347.58061960079,1404.91111022344,1466.22581740806
"gene-ACX60_RS17765_ACX60_RS17765",633.882096619354,598.458152488689,522.594738123457,664.854098795083,677.136536779946,971.423305067516
"gene-ACX60_RS17770_ACX60_RS17770",808.620067890433,499.336191989317,603.774503268848,739.918271239689,760.748178712774,1119.47445049224
"gene-ACX60_RS17775_ACX60_RS17775",186.435910770398,40.245006518542,145.108830197387,123.915459273636,128.361534798285,215.583246846534
"gene-ACX60_RS17780_ACX60_RS17780",1757.6154097727,1030.71933361377,1536.32705537653,1485.79401648292,1662.81180857962,1753.23724845073
"gene-ACX60_RS17785_ACX60_RS17785",1622.35798431182,582.062038721875,1341.49561902759,1047.32392982236,1318.94421077137,1125.9679217828
"gene-ACX60_RS17790_ACX60_RS17790",655.815733180577,441.94979380547,466.783649586,529.023691514367,542.886858183574,523.373786018996
"gene-ACX60_RS17795_ACX60_RS17795",793.266522297577,489.647579308927,592.612285561357,826.897391691376,791.366526462824,1119.47445049224
"gene-ACX60_RS17800_ACX60_RS17800",2279.63595992981,1746.93139406412,1831.61845109289,2527.16047230174,2355.25751923459,3133.74924482342
"gene-ACX60_RS17805_wbpD",842.982765169683,813.098187254246,637.261156391322,1000.85563259475,1025.71464962667,1268.82429017508
"gene-ACX60_RS17810_ACX60_RS17810",2723.42653968523,2145.65506975708,1941.21113403917,2378.22362221324,2769.78284261988,3197.38526347089
"gene-ACX60_RS17815_tviB",3797.44360996646,4350.93237139348,3432.88931858574,4017.72046798749,3989.8062375834,4670.1045521695
"gene-ACX60_RS17820_ACX60_RS17820",1938.93347201214,2388.61566466531,1902.65074559511,1877.79580591586,2092.64630583994,2205.18285027359
"gene-ACX60_RS17825_ACX60_RS17825",392.612094445898,384.563395621623,337.910772417691,378.895346625155,447.498928654573,392.205665949719
"gene-ACX60_RS17830_ACX60_RS17830",4499.31997992561,3423.06138777154,3301.98694728879,3386.22822361223,3665.95832868865,4412.9630890634
"gene-ACX60_RS17835_ACX60_RS17835",1338.68295145333,892.097644494347,1433.83760188047,1369.02752601353,1628.66057455072,1923.36619626336
"gene-ACX60_RS17840_ACX60_RS17840",1508.30307419346,888.371255001889,1534.2975612479,867.408214915449,971.54372668427,867.527764418584
"gene-ACX60_RS17845_murJ",817.393522514923,785.52290501006,797.59119255347,670.811572798623,668.893135462625,835.060407965793
"gene-ACX60_RS17850_ampD",160.846668115638,119.244463758643,145.108830197387,166.809272099125,151.914109990631,158.440699489622
"gene-ACX60_RS17855_nadC",261.010275078558,394.997286200504,263.834236722522,291.916226173468,282.630902308151,450.646907564743
"gene-ACX60_RS17865_ACX60_RS17865",65.0697884649625,79.7447351385924,61.8995709233609,96.5110788573508,87.14452821168,93.505986584039
"gene-ACX60_RS17870_rph",563.694459623439,593.98648509774,586.523803175452,538.555649920031,587.636751049031,1048.0462662961
"gene-ACX60_RS17875_ACX60_RS17875",212.756274643866,182.593085130422,175.551242126909,246.639423746563,269.676985952361,263.634934396665
"gene-ACX60_RS17880_ACX60_RS17880",176.200213708494,112.536962672219,164.389024419417,300.256689778425,346.222855327485,405.192608530836
"gene-ACX60_RS17885_ACX60_RS17885",133.064061804755,256.375597081082,162.359530290783,157.27731369346,148.381223711779,272.725794203447
"gene-ACX60_RS17890_ACX60_RS17890",264.665881172095,213.894756867066,269.922719108426,328.852564995417,300.295333702411,377.920029110491
"gene-ACX60_RS17895_ACX60_RS17895",2885.73545023828,1784.19528898869,2746.92030310718,2074.39244803269,2610.80296007155,1641.54954225313
"gene-ACX60_RS17900_ACX60_RS17900",475.228792159839,721.429005739789,534.771702895265,605.279358759681,582.926236010562,697.398816605957
"gene-ACX60_RS17905_ACX60_RS17905",483.271125565621,593.98648509774,462.724661328731,500.427816297374,511.090881673907,594.801970215137
"gene-ACX60_RS17910_ACX60_RS17910",3279.80978712159,1450.31079046449,4223.37728168898,2145.88213607517,2390.58638202311,948.046808421506
"gene-ACX60_RS17915_ACX60_RS17915",1479.05822544516,375.620060839725,1305.97947177648,1585.87957974239,1701.67355764699,827.268242417123
"gene-ACX60_RS17920_ACX60_RS17920",265.397002390802,26.8300043456946,186.7134598344,401.533747838607,342.689969048634,138.960285617947
"gene-ACX60_RS17925_argA",340.702487917669,344.318389103081,296.306142780678,326.469575394001,300.295333702411,368.829169303709
"gene-ACX60_RS17930_ACX60_RS17930",22.6647577799308,12.6697242743558,16.2359530290783,40.5108232240732,37.6841203077535,28.5712736784564
"gene-ACX60_RS17935_ACX60_RS17935",31.4382124044201,16.3961137668134,33.4866531224739,54.8087608325696,41.2170065866054,29.869967936568
"gene-ACX60_RS17940_ssuD",32.1693336231275,22.3583369547455,30.4424119295217,45.2768024269053,44.7498928654573,22.0778023878981
"gene-ACX60_RS17945_ssuC",16.0846668115638,24.5941706502201,13.1917118361261,16.6809272099125,21.1973176731114,9.09085980678157
"gene-ACX60_RS17950_ACX60_RS17950",31.4382124044201,20.122503259271,28.412917800887,32.1703596191169,25.9078327115805,16.8830253554515
"gene-ACX60_RS17955_ACX60_RS17955",522.020550157115,469.525076049656,538.830691152535,792.344042470843,916.195174982257,955.838973970176
"gene-ACX60_RS17960_ACX60_RS17960",77.4988491829891,116.263352164677,71.0322945022174,103.660047661599,85.9668994520627,164.93417078018
"gene-ACX60_RS17965_ACX60_RS17965",51.9096065282285,50.6788970974232,35.5161472511087,76.2556672453142,73.0129830962724,58.4412416150244
"gene-ACX60_RS17970_ribF",424.781428069025,462.072297064741,475.916373164857,499.236321496666,501.669851596969,568.828085052904
"gene-ACX60_RS17975_ileS",3318.55921171309,2413.95511321403,3086.86056965351,3482.73930246958,3797.85274976578,5223.34830612507
"gene-ACX60_RS17980_lspA",544.685307937046,406.176454677877,540.86018528117,409.874211443564,484.005420202709,577.918944859685
"gene-ACX60_RS17985_ACX60_RS17985",416.007973444536,397.97839779447,517.52100280187,445.619055464805,467.518617568067,590.905887440802
"gene-ACX60_RS17990_ACX60_RS17990",1061.58800956321,1073.94545172628,1127.38398845662,675.577552001455,652.406332827983,319.478787495467
"gene-ACX60_RS17995_ACX60_RS17995",89.9279099010156,132.65946593149,111.622177074913,88.1706152523945,76.5458693751243,68.8307956799176
"gene-ACX60_RS18000_rrf",1.46224243741489,0.745277898491518,0,0,1.1776287596173,0
"gene-ACX60_RS18005_ACX60_RS18005",3684.85094228552,4564.08185036205,3123.39146396893,975.83424177988,1918.35724941658,1425.96629540659
"gene-ACX60_RS18010_ACX60_RS18010",0,0,0,0,0,0
"gene-ACX60_RS18015_ACX60_RS18015",0,0,0,0,0,0
"gene-ACX60_RS18020_ACX60_RS18020",1335.02734535979,70.8014003566942,961.980216972887,123.915459273636,469.873875087302,176.622419103185
"gene-ACX60_RS18025_ACX60_RS18025",424.781428069025,523.930362639537,361.249954896991,411.065706244272,442.788413616104,267.531017171
"gene-ACX60_RS18030_ACX60_RS18030",646.311157337381,473.251465542114,660.600338870622,629.109254773842,555.840774539364,341.556589883365
"gene-ACX60_RS18035_ACX60_RS18035",98.701364525505,207.187255780642,119.740153589452,91.7450996545186,76.5458693751243,36.3634392271263
"gene-ACX60_RS18040_ACX60_RS18040",161.577789334345,97.6314047023888,175.551242126909,106.043037263015,136.604936115607,40.2595220014612
"gene-ACX60_RS18045_ACX60_RS18045",537.374095749972,560.448979665621,741.780104016013,425.363643852768,382.729346875622,276.621876977782
"gene-ACX60_RS18050_ACX60_RS18050",112.592667680946,163.215859769642,119.740153589452,176.341230504789,156.624625029101,168.830253554515
"gene-ACX60_RS18055_grpE",581.241368872418,295.130047802641,678.865786028335,924.599965349434,969.188469165036,1261.03212462641
"gene-ACX60_RS18060_dnaK",14126.7241878652,6193.25933646451,14392.1576132136,15775.3911613744,17341.7611141243,15972.6406805152
"gene-ACX60_RS18065_ACX60_RS18065",53.3718489656434,57.3863981838469,56.8258356017739,47.6597920283214,35.3288627885189,25.973885162233
"gene-ACX60_RS18070_ACX60_RS18070",146.955364960196,142.34807861188,168.448012676687,128.681438476468,135.427307355989,198.700221491083
"gene-ACX60_RS18075_ACX60_RS18075",719.423279208125,388.289785114081,694.086991993096,405.108232240732,368.597801760214,306.49184491435
"gene-ACX60_RS18080_ACX60_RS18080",2040.55932141248,1890.77002847298,1957.44708706825,1633.53937177071,1613.3514006757,1415.5767413417
"gene-ACX60_RS18085_ACX60_RS18085",797.653249609822,539.581198507859,888.918428342035,786.386568467302,867.912395837948,1625.96521115579
"gene-ACX60_RS18090_purE",258.085790203728,188.555308318354,362.264701961309,233.532980938775,343.867597808251,481.815569759423
"gene-ACX60_RS18095_ACX60_RS18095",103.819213056457,74.5277898491518,122.784394782404,109.617521665139,130.71679231752,89.609903809704
"gene-ACX60_RS18100_mpl",1003.09831206661,1296.78354337524,951.832746329713,851.918782506244,834.938790568664,1215.57782559251
"gene-ACX60_RS18105_ACX60_RS18105",782.299704016965,849.61680428033,883.844693020448,753.024714047478,672.426021741477,571.425473569127
"gene-ACX60_RS18110_ACX60_RS18110",43.1361519037392,75.2730677476433,53.7815944088218,75.0641724446061,43.57226410584,116.882483230049
"gene-ACX60_RS18115_ACX60_RS18115",179.855819802031,174.395028247015,149.167818454657,189.447673312577,191.953487817619,158.440699489622
"gene-ACX60_RS18120_ACX60_RS18120",41.6739094663243,30.5563938381522,41.6046296370131,57.1917504339856,77.7234981347416,76.6229612285875
"gene-ACX60_RS18125_ACX60_RS18125",133.064061804755,132.65946593149,94.3714769815174,239.490454942315,263.788842154275,262.336240138554
"gene-ACX60_RS18130_ACX60_RS18130",29.2448487482978,26.8300043456946,24.3539295436174,35.744844021241,44.7498928654573,42.8569105176845
"gene-ACX60_RS18135_guaD",472.304307285009,532.873697421435,477.945867293491,619.577296368178,560.551289577834,1151.94180694504
"gene-ACX60_RS18145_hpt",294.6418511391,204.951422085167,395.751355083783,246.639423746563,276.742758510065,463.63385014586
"gene-ACX60_RS18150_ACX60_RS18150",1839.50098626793,1317.651324533,2423.21598958993,428.938128254892,500.492222837351,59.739935873136
"gene-ACX60_RS18155_ACX60_RS18155",322.424457449983,165.451693465117,362.264701961309,229.958496536651,211.973176731114,185.713278909966
"gene-ACX60_RS18160_dmeF",29.9759699670052,33.5375054321183,40.5898825726957,63.1492244375258,50.6380366635438,75.3242669704758
"gene-ACX60_RS18165_ACX60_RS18165",33.6315760605424,48.4430634019487,31.4571589938391,33.361854419825,32.9736052692843,29.869967936568
"gene-ACX60_RS18170_mnmE",364.098366916307,453.128962282843,395.751355083783,403.916737440024,434.545012298783,693.502733831622
"gene-ACX60_RS18175_yidC",6850.60581928875,4709.4110405679,6787.64311321903,6599.6897011218,7157.62760095393,10283.0611357281
"gene-ACX60_RS18180_yidD",144.030880085367,108.810573179762,139.020347811483,226.384012134526,275.565129750448,388.309583175384
"gene-ACX60_RS18185_rnpA",406.503397601339,454.619518079826,470.84263784327,463.491477475425,528.755313068167,728.567478800637
"gene-ACX60_RS18190_rpmH",48.2540004346913,129.678354337524,77.1207768881218,90.5536048538106,183.710086500298,240.258437750656
"gene-ACX60_RS18205_ACX60_RS18205",346.551457667329,2612.94431211126,408.943066919909,231.149991337359,189.598230298385,320.777481753578
"gene-ACX60_RS18210_ACX60_RS18210",473.035428503716,1246.84992417631,487.078590872348,365.788903817366,300.295333702411,394.803054465942
"gene-ACX60_RS18220_ACX60_RS18220",162.308910553053,81.980568834067,129.887624232626,117.957985270095,147.203594952162,151.947228199063
"gene-ACX60_RS18225_ACX60_RS18225",19.740272905101,44.7166739094911,22.3244354149826,21.4469064127446,25.9078327115805,16.8830253554515
"gene-ACX60_RS18230_ACX60_RS18230",606.830611527179,460.581741267758,654.511856484718,285.958752169928,310.893992538967,374.023946336156
"gene-ACX60_RS18235_ACX60_RS18235",486.19561044045,726.64595102923,511.432520415965,365.788903817366,316.782136337053,387.010888917272
"gene-ACX60_RS18240_ACX60_RS18240",327.542305980935,1021.77599883187,364.294196089944,365.788903817366,295.584818663942,518.179008986549
"gene-ACX60_RS18245_ACX60_RS18245",457.68188291086,575.354537635452,435.326490592161,428.938128254892,374.485945558301,671.424931443724
"gene-ACX60_RS18250_ACX60_RS18250",1071.09258540641,5666.34786223101,1248.13888911039,872.174194118281,784.30075390512,849.346044805021
"gene-ACX60_RS18255_ACX60_RS18255",1377.43237604482,1383.98105749875,1597.21187923557,477.789415083922,414.525323385289,332.465730076583
"gene-ACX60_RS18260_ACX60_RS18260",331.92903329318,1704.4505538501,381.544896183339,299.065194977717,275.565129750448,467.529932920195
"gene-ACX60_RS18265_ACX60_RS18265",105.281455493872,394.252008302013,122.784394782404,65.5322140389419,77.7234981347416,55.8438530988011
"gene-ACX60_RS18270_ACX60_RS18270",203.982820019377,731.117618420179,266.878477915474,106.043037263015,97.7431870482357,102.596846390821
